141.91,85.029,84.936,84.439,84.283,83.476,83.321,82.737,82.425,81.461,79.855,79.418,79.622,78.746,78.854,77.411,76.85,76.446,75.552,75.786,74.485,74.139,71.596,71.647,70.683,69.7,69.084,68.445,67.508,66.69,66.769,66.147,65.183,66.208,63.174,60.994,60.642,60.845,59.212,59.988,58.481,57.415,56.403,55.971,57.678,54.493,54.987,54.663,54.198,53.678,53.483,54.963,54.854,52.798,52.607,51.869,51.153,50.608,51.274,50.617,50.379,50.464,50.568,49.927,49.827,49.783,49.57,49.847,49.562,49.098,49.529,48.397,48.138,48.036,48.96,47.75,48.088,47.486,48.158,47.115,46.839,47.195,47.009,47.062,46.916,46.59,46.9,47.045,46.802,48.865,48.624,47.922,49.757,47.279,48.407,47.454,47.21,48.781,46.805,47.391,46.976,48.853,46.817,46.441,46.62,46.273,45.97,45.948,45.844,45.772,46.089,45.719,45.995,49.298,45.664,45.809,45.914,45.572,45.579,45.752,45.559,45.71,45.519,45.685,45.447,45.958,45.385,45.641,45.461,45.38,45.295,45.568,45.425,45.876,45.325,45.517,45.506,45.32,45.236,45.399,45.538,45.475,45.342,45.274,45.264,45.515,45.178,45.465,45.166,45.224,45.163,45.144,45.15,45.17,45.136,45.163,45.129,45.203,45.129,45.171,45.108,45.073,45.068,45.078,45.069,45.05,45.059,45.041,45.122,45.081,45.048,45.051,45.031,45.055,45.043,45.033,45.036,45.062,45.039,45.043,45.023,45.057,45.022,45.007,45.004,44.986,45.009,45.028,44.963,45.011,45.018,45.011,44.996,45.057,45.046,44.994,45.004,45.014,44.994,45.008,45.01,45.024,45.013,45.045,44.998,45.01,45.015,45.017,45.013,45.021,45.018,45.029,45.016,45.022,45.007,45.006,45.011,45.021,45.006,45.012,45.003,45.001,44.964,44.95,44.95,44.953,44.944,44.936,44.892,44.887,44.904,44.849,44.866,44.855,44.813,44.832,44.821,44.865,44.891,44.82,44.924,44.75,44.813,44.741,44.723,44.737,44.748,44.881,44.76,44.671,44.725,44.595,44.62,44.576,44.646,44.602,44.612,44.561,44.503,44.532,44.527,44.617,44.657,44.643,44.756,44.55,44.69,44.626,44.801,44.541,44.548,44.558,44.543,44.451,44.464,44.448,44.676,44.429,44.4,44.406,44.424,44.425,44.432,44.463,44.468,44.411
115.26,97.471,96.987,96.943,96.092,96.523,94.954,93.683,94.042,89.672,89.485,88.488,85.314,87.017,85.341,79.071,78.304,80.319,76.717,71.913,69.095,90.87,75.238,62.285,66.89,74.027,53.621,55.682,54.271,53.077,53.614,52.898,53.824,51.396,54.17,50.769,50.658,50.207,52.737,50.373,49.849,49.823,48.946,48.873,48.771,48.657,48.267,48.525,48.543,48.684,49.285,48.113,48.071,47.687,47.077,47.39,47.375,46.887,46.832,46.644,46.327,46.288,46.289,46.219,46.111,45.868,45.927,45.843,46.13,45.858,45.942,45.752,45.888,45.604,46.156,45.703,45.753,45.553,45.792,45.529,45.501,45.629,45.602,45.619,45.631,46.059,45.658,45.723,45.624,45.867,45.476,45.584,45.378,45.773,45.354,45.455,45.353,45.403,45.359,45.372,45.427,45.337,45.259,45.241,45.241,45.243,45.218,45.22,45.216,45.226,45.246,45.249,45.273,45.267,45.24,45.315,45.202,45.166,45.158,45.165,45.158,45.14,45.178,45.188,45.17,45.127,45.144,45.162,45.179,45.132,45.155,45.126,45.142,45.172,45.117,45.122,45.168,45.101,45.143,45.156,45.141,45.089,45.094,45.089,45.106,45.11,45.057,45.096,45.108,45.063,45.068,45.185,45.074,45.11,45.071,45.079,45.054,45.077,45.047,45.055,45.028,45.034,45.049,45.034,45.017,45.016,45.025,45.015,45.015,45.009,45.022,45.007,44.995,45.001,44.983,45.001,45.013,45.033,44.974,45.019,45.007,45.034,45.049,44.973,45.017,44.975,45.058,45.034,45.092,45.075,45.084,45.046,45.07,45.044,45.189,45.106,45.103,45.057,45.076,45.158,45.068,45.084,45.058,45.087,45.116,45.104,45.073,45.054,45.08,45.044,45.102,45.074,45.145,45.118,45.318,45.1,45.098,45.177,45.215,45.098,45.208,45.082,45.076,45.093,45.062,45.093,45.094,45.11,45.042,45.044,45.058,45.037,45.023,45.022,45.025,45.02,45.022,45.019,45.027,45.027,45.01,45.008,45.051,45.037,45.048,45.022,45.008,45.037,45.025,44.989,45.015,45.023,45.026,45.014,45.002,44.985,44.973,44.955,44.987,45.002,44.998,44.997,44.904,44.953,44.969,44.875,44.918,44.889,44.943,44.981,44.908,44.907,44.999,44.992,44.942,44.892,44.88,44.895,44.886,44.942,44.878,44.822,44.969,44.806,44.806,44.743
131.62,90.706,90.647,90.076,89.929,89.419,88.645,88.433,87.899,87.687,86.789,85.658,85.854,85.93,83.763,84.472,81.629,81.351,81.132,78.483,75.649,75.706,74.028,72.136,71.663,70.583,71.734,68.759,66.067,65.254,66.018,61.277,61.255,60.16,60.446,61.686,58.628,58.04,60.148,56.84,64.046,56.376,56.729,55.856,54.559,54.261,56.978,54.759,53.339,56.006,57.033,71.376,60.316,53.626,52.565,52.375,51.611,52.575,54.903,53.732,55.894,52.613,49.621,50.692,58.972,54.974,53.173,49.683,48.235,48.377,47.914,49.204,48.825,48.309,48.148,49.496,49.398,47.557,49.694,47.187,47.857,49.081,47.454,47.112,47.4,47.335,50.054,51.294,48.168,47.147,48.393,47.83,47.613,46.585,46.289,46.327,46.335,46.352,46.183,46.025,45.989,46.039,46.295,46.473,47.99,46.206,46.696,46.256,46.367,46.445,48.09,46.683,46.447,47.715,46.373,47.663,46.722,46.46,47.301,46.086,47.729,46.966,46.44,46.545,47.02,45.977,47.276,46.28,48.37,46.433,47.22,48.392,45.792,48.036,46.161,47.597,46.255,45.986,46.04,45.742,45.656,46.064,45.924,45.614,45.738,46.08,46.034,45.649,45.687,46.005,45.568,45.616,45.807,45.641,45.759,46.037,45.609,45.495,45.526,45.415,45.687,45.721,45.514,45.681,45.461,45.823,45.45,45.381,45.326,45.375,45.659,45.289,45.395,45.313,45.571,45.305,45.291,45.281,45.19,45.196,45.206,45.145,45.183,45.164,45.203,45.138,45.14,45.173,45.095,45.099,45.107,45.123,45.125,45.088,45.134,45.101,45.157,45.091,45.066,45.071,45.05,45.053,45.053,45.048,45.038,45.035,45.034,45.025,45.024,45.023,45.035,45.018,45.02,45.016,45.013,45.062,45.023,45.044,45.031,45.037,45.198,45.096,45.031,45.039,45.022,45.045,45.039,45.033,45.027,45.066,45.054,45.05,45.131,45.069,45.058,45.137,45.057,45.077,45.128,45.118,45.241,45.181,45.766,45.183,45.21,45.07,45.099,45.087,45.067,45.177,45.074,45.102,45.064,45.091,45.05,45.063,45.04,45.147,45.199,45.023,45.155,45.097,45.073,45.124,45.058,45.137,45.372,45.212,45.376,45.364,45.24,45.424,45.273,45.195,45.44,45.25,45.267,45.144,45.338,45.335,45.289,45.163,45.194,45.322,45.202,45.246
105.07,103.05,103.3,102.63,102.15,101.25,99.817,100.15,98.35,97.964,97.116,95.217,95.161,95.594,93.785,92.532,91.138,88.873,87.104,85.881,83.782,85.51,79.978,78.029,77.006,85.519,74.388,76.444,70.509,71.655,69.547,67.248,67.086,68.574,68.946,64.584,63.709,63.508,62.323,62.871,62.71,62.165,64.352,60.844,61.381,61.81,60.497,64.348,58.751,58.292,59.388,56.459,55.26,57.019,55.554,55.327,54.658,54.969,53.594,54.186,53.848,53.414,52.297,51.982,51.55,51.556,50.833,50.951,52.423,50.29,50.178,50.531,50.115,50.324,49.624,49.637,50.215,49.957,51.025,48.493,48.992,48.412,48.096,48.26,48.061,48.697,47.827,48.378,48.312,47.557,47.627,47.721,47.384,46.942,48.498,49.457,46.932,47.002,47.11,47.187,46.915,46.587,46.623,46.37,45.883,45.915,45.855,46.13,46.009,45.85,45.702,45.604,45.868,45.667,45.683,45.567,45.561,45.467,45.644,45.587,45.522,45.561,45.426,45.644,46.771,45.466,45.672,45.499,45.502,45.531,45.648,45.581,45.674,45.488,45.596,45.69,45.727,45.713,47.313,46.033,45.571,45.696,46.418,46.071,45.637,45.589,45.788,45.815,45.595,45.578,45.704,45.572,45.417,45.366,45.404,45.458,45.43,45.308,45.487,45.417,45.411,45.692,45.397,45.385,45.648,45.316,45.359,45.371,45.518,45.456,45.287,45.419,45.321,45.223,45.3,45.215,45.479,45.184,45.189,45.211,45.119,45.115,45.143,45.118,45.127,45.172,45.119,45.131,45.102,45.081,45.088,45.068,45.095,45.144,45.082,45.217,46.352,45.101,45.097,45.072,45.091,45.076,45.084,45.087,45.062,45.087,45.106,45.058,45.047,45.043,45.057,45.038,45.032,45.033,45.029,45.045,45.103,45.369,45.053,45.03,45.033,45.027,45.025,45.019,45.02,45.04,45.049,45.021,45.035,45.054,45.042,45.012,45.028,45.046,45.037,45.047,45.018,45.02,45.021,45.031,45.029,45.015,45.037,45.025,45.086,45.008,45.018,45.026,45.023,45.011,45.008,45.006,45.008,44.992,45.039,44.981,44.942,44.905,44.908,44.866,44.973,44.975,44.994,44.852,44.823,44.827,44.86,44.819,44.935,44.966,44.74,44.863,44.929,44.954,44.803,44.99,44.707,44.774,44.93,44.746,44.817,44.916,44.678,44.728,44.804,44.605
127.36,91.725,91.575,91.536,91.011,90.902,90.972,90.188,90.225,89.872,88.641,88.505,86.986,83.016,83.945,79.428,81.827,79.219,76.811,77.71,74.148,73.983,71.913,69.989,69.902,70.354,68.709,66.364,66.502,64.17,64.034,61.179,60.7,59.896,58.854,58.356,57.683,57.345,58.958,56.087,55.874,55.632,54.913,55.908,55.635,53.959,53.145,54.583,52.066,51.609,54.531,51.263,50.757,50.303,50.269,49.776,49.382,49.279,50.335,65.511,48.892,48.883,51.346,48.601,50.775,49.995,50.152,48.356,67.528,47.684,48.094,48.432,48.946,47.672,49.115,47.523,47.313,47.415,47.557,47.082,47.159,47.008,47.011,46.869,46.98,46.84,46.808,46.572,46.78,48.025,46.715,46.615,46.562,47.268,46.127,46.635,46.476,46.768,47.039,46.381,46.107,45.797,45.805,45.731,45.761,45.844,45.794,45.668,45.678,45.523,45.613,45.482,45.423,45.366,45.388,45.405,45.416,45.642,45.378,45.959,45.493,45.479,45.486,45.298,45.38,45.445,45.189,45.276,45.239,45.201,45.334,47.169,45.227,45.18,45.183,45.244,45.4,45.319,45.189,45.204,45.127,45.135,45.129,45.13,45.101,45.093,45.095,45.091,45.075,45.07,45.064,45.061,45.055,45.066,45.048,45.063,45.048,45.045,45.042,45.038,45.033,45.037,45.06,45.035,45.044,45.18,45.185,45.055,45.039,45.041,45.035,45.028,45.032,45.048,45.039,45.045,45.025,45.026,45.037,45.026,45.023,45.025,45.03,45.025,45.017,45.016,45.005,45.01,45.026,45.019,45.004,45.035,45.013,45.012,45.019,45.015,45.006,45.016,45.014,45.01,45.015,45.018,45.002,45.007,44.985,45.012,44.95,45.007,44.983,44.981,44.891,44.948,44.953,45.012,44.901,44.853,44.883,44.793,44.877,44.841,44.914,45.028,44.738,44.642,44.704,44.694,44.59,44.625,44.606,44.533,44.771,44.685,44.511,44.511,44.573,44.581,44.594,44.825,44.622,44.525,44.459,44.434,44.48,44.463,44.468,44.44,44.662,44.353,44.367,44.353,44.322,44.367,44.287,44.272,44.334,44.33,44.243,44.37,44.22,44.246,44.266,44.286,44.285,44.208,44.283,44.303,44.206,44.213,44.259,44.171,44.188,44.338,44.206,44.174,44.183,44.185,44.178,44.164,44.158,44.145,44.133,44.103,44.187,44.123,44.119,44.153
106.88,87.411,87.129,87.05,86.474,86.602,86.021,85.491,85.235,85.429,82.277,83.122,80.926,79.423,79.124,80.258,77.95,77.96,77.61,76.938,76.527,76.466,74.937,73.33,73.48,73.013,72.789,72.158,70.809,72.758,74.271,72.416,67.262,67.261,66.891,65.349,63.72,64.602,67.659,63.183,60.68,62.772,62.524,59.486,59.501,62.001,58.398,69.864,54.994,64.869,60.186,82.894,64.51,57.632,60.544,61.166,55.771,55.103,56.507,54.349,58.227,57.102,53.138,52.224,54.179,52.014,52.102,50.906,50.351,50.72,49.424,49.631,50.099,49.374,49.298,49.383,48.919,48.995,48.414,48.661,48.662,48.392,54.105,52.265,47.887,51.844,50.797,47.813,47.348,47.385,48.725,47.451,47.782,47.418,48.988,47.135,47.671,47.021,49.284,46.774,48.645,46.446,46.769,47.709,47.271,47.726,46.77,47.305,48.304,49.761,51.637,47.535,47.507,46.907,47.765,47.721,47.356,46.939,46.773,46.463,46.506,46.43,46.429,46.086,46.193,46.106,46.029,45.997,45.845,45.838,45.852,45.797,45.755,45.603,45.662,45.618,45.624,45.596,45.56,45.696,45.561,45.615,46.262,45.558,45.572,45.587,45.493,45.49,45.522,45.454,45.525,45.442,45.458,45.428,45.406,45.421,45.393,45.407,45.295,45.32,45.326,45.404,45.278,45.299,45.229,45.235,45.216,45.252,45.191,45.187,45.167,45.165,45.177,45.149,45.129,45.128,45.153,45.127,45.157,45.124,45.123,45.118,45.133,45.124,45.109,45.092,45.125,45.098,45.12,45.055,45.058,45.048,45.049,45.044,45.041,45.039,45.033,45.034,45.032,45.03,45.059,45.036,45.04,45.041,45.026,45.056,45.025,45.03,45.021,45.021,45.034,45.021,45.023,45.02,45.029,45.004,45.022,45.011,45.005,44.998,45.01,45.01,45.046,44.991,44.966,44.909,44.924,44.915,44.808,44.913,44.837,44.824,44.714,44.693,44.863,45.106,44.848,44.612,44.981,44.748,44.599,44.613,44.662,44.941,44.82,44.853,44.838,44.749,44.631,44.611,44.607,44.571,44.486,44.61,44.864,44.513,44.454,44.471,44.451,44.451,44.442,44.412,44.385,44.367,44.362,44.362,44.359,44.343,44.335,44.319,44.307,44.284,44.327,44.401,44.291,44.232,44.264,44.318,44.258,44.233,44.243,44.378,44.226,44.204,44.21,44.151
116.65,100.33,100.07,100.01,99.374,97.739,98.337,97.371,97.606,95.735,95.738,90.692,86.697,84.556,82.503,81.807,83.014,78.612,78.051,77.293,75.621,71.251,73.133,69.205,69.61,68.95,67.002,65.472,66.844,68.236,64.555,63.016,61.957,63.032,60.084,64.651,60.112,59.64,58.657,62.729,59.03,57.301,56.043,56.277,56.612,58.065,59.105,56.376,62.549,76.2,57.545,72.986,61.447,58.485,59.857,108.42,59.538,55.371,56.353,57.588,53.516,56.557,61.588,59.416,55.002,53.608,53.341,57.385,55.607,56.95,58.676,61.954,63.596,57.755,63.396,67.955,61.084,55.844,52.196,56.234,67.37,54.369,56.393,55.631,60.169,55.427,54.73,54.817,54.758,52.493,53.025,52.055,52.476,63.761,52.362,50.989,54.004,50.06,50.149,51.401,50.354,49.665,50.019,49.094,49.114,48.988,48.401,49.371,48.488,55.557,48.462,48.491,49.035,50.665,48.926,48.19,48.314,47.978,47.596,47.329,47.176,47.389,47.118,46.879,47.066,48.757,46.786,46.515,46.668,46.801,46.486,46.938,46.518,46.6,47.077,46.263,46.437,46.147,46.651,46.022,46.215,45.941,45.964,45.867,45.989,45.791,45.707,46.13,45.739,45.865,46.311,45.723,45.714,45.776,45.598,45.52,45.701,45.53,45.462,45.506,45.451,45.469,45.39,45.377,45.498,45.334,45.348,45.386,45.508,45.34,45.344,45.295,45.324,45.395,45.549,45.347,45.578,45.287,45.492,45.455,45.319,45.34,45.226,45.24,45.316,45.272,45.363,45.238,45.211,45.159,45.163,45.159,45.187,45.189,45.187,45.171,45.172,45.111,45.121,45.11,45.1,45.11,45.087,45.077,45.073,45.077,45.074,45.076,45.067,45.099,45.06,45.086,45.064,45.05,45.09,45.078,45.045,45.049,45.039,45.051,45.038,45.078,45.066,45.065,45.059,45.071,45.057,45.066,45.045,45.045,45.025,45.032,45.024,45.057,45.027,45.037,45.031,45.057,44.991,44.993,44.966,44.957,44.965,44.899,44.882,44.929,44.829,44.814,44.835,44.767,44.739,44.871,44.71,44.668,44.734,44.657,44.667,44.668,44.561,44.615,44.654,44.722,44.582,44.577,44.727,44.488,44.546,44.559,44.524,44.512,44.504,44.437,44.465,44.439,44.601,44.478,44.414,44.417,44.364,44.447,44.382,44.335,44.377,44.312,44.328,44.35
129.51,85.653,85.472,85.656,85.212,84.701,84.738,82.769,82.485,82.82,82.454,80.788,79.956,79.936,78.746,78.444,77.49,76.583,75.914,73.23,73.315,72.007,72.285,70.601,70.59,69.706,72.389,67.514,62.425,62.665,83.186,71.956,62.374,64.263,63.609,60.846,63.234,64.164,58.547,59.041,58.859,57.426,57.658,57.87,58.247,55.926,56.237,55.394,55.415,54.95,54.972,54.879,53.892,53.625,53.276,54.619,53.399,51.881,53.094,52.061,51.468,51.165,51.444,50.626,50.032,50.836,50.323,49.778,49.635,49.43,49.185,49.516,49.35,49.221,48.264,49.341,48.019,47.841,47.41,47.858,47.872,48.195,47.602,47.562,47.643,48.171,47.59,46.973,48.17,48.316,48.428,47.403,48.567,48.098,48.986,47.71,47.234,47.239,47.458,47.209,47.508,47.003,47.203,48.15,47.165,47.271,46.953,47.099,47.769,47.082,46.752,47.72,47.116,47.034,48.376,47.274,47.227,47.443,48.006,47.217,47.011,47.448,47.831,47.028,47.1,46.741,47.469,46.692,46.941,47.612,47.251,47.043,46.998,46.793,48.203,46.435,46.562,46.377,47.026,46.654,46.996,46.27,46.751,46.281,46.004,46.097,46.151,47.081,46.43,46.517,45.904,45.915,46.146,45.764,46.109,46.019,46.289,46.141,45.816,46.115,45.873,45.69,45.693,45.714,45.782,46.117,45.675,45.466,45.482,45.484,45.393,45.412,45.39,45.333,45.333,45.479,45.319,45.305,45.423,45.345,45.259,45.341,45.236,45.3,45.231,45.25,45.197,45.188,45.182,45.273,45.285,45.197,45.138,45.124,45.163,45.085,45.098,45.187,45.102,45.184,45.176,45.316,45.144,45.293,45.125,45.217,45.118,45.128,45.097,45.1,45.133,45.134,45.117,45.081,45.273,45.132,45.06,45.091,45.078,45.18,45.132,45.103,45.058,45.073,45.134,45.092,45.123,45.194,45.124,45.33,45.184,45.182,45.109,45.111,45.449,45.206,45.182,45.286,45.316,45.162,45.22,45.146,45.116,45.174,45.118,45.314,45.18,45.287,45.135,45.186,45.105,45.113,45.076,45.096,45.151,45.089,45.094,45.077,45.087,45.082,45.061,45.184,45.089,45.069,45.077,45.04,45.08,45.04,45.12,45.059,45.13,45.063,45.054,45.115,45.026,45.01,45.023,45.019,45.015,45.017,45.022,45.025,45.018,44.992,45.002,45.019
103.78,94.482,93.664,93.521,93.335,93.179,93.078,92.101,91.503,90.558,90.657,89.972,89.754,89.508,88.55,87.76,84.468,82.572,82.484,81.555,79.387,79.631,77.448,76.332,76.909,74.795,73.52,70.359,70.35,68.621,69.009,67.116,66.223,65.094,64.923,62.71,62.03,60.564,61.171,62.057,59.435,59.302,59.09,58.435,65.94,63.159,57.343,55.963,56.084,55.793,55.197,57.243,54.108,54.793,55.638,53.775,54.148,52.588,54.667,52.585,52.172,57.192,51.053,84.635,51.227,50.702,52.264,50.417,50.118,49.934,51.286,48.849,49.639,49.206,48.571,48.057,48.831,48.298,47.656,47.763,47.326,47.404,47.809,47.436,47.257,47.305,47.245,47.174,46.914,46.995,46.951,46.999,46.701,46.634,46.477,46.399,46.413,46.338,46.483,46.29,46.4,46.166,46.322,46.155,46.691,46.04,46.101,46.071,46.016,45.961,46.338,46.004,46.191,45.944,45.875,45.944,45.921,45.813,45.764,45.797,45.688,45.69,45.67,45.698,45.618,45.609,45.614,45.499,45.736,45.526,45.595,45.431,46.169,45.415,45.415,45.404,45.391,45.331,45.303,45.32,45.343,45.428,45.38,45.297,45.393,45.281,45.297,45.279,45.351,45.212,45.307,45.841,45.406,45.504,45.319,45.297,45.36,45.264,45.262,45.32,45.247,45.27,45.219,45.196,45.191,45.144,45.2,45.159,45.412,45.302,45.303,45.793,45.22,45.17,45.159,45.186,45.136,45.116,45.144,45.116,45.171,45.085,45.085,45.127,45.189,45.089,45.076,45.201,45.093,45.086,45.132,45.063,45.048,45.039,45.053,45.03,45.027,45.02,45.019,45.024,45.02,45.018,45.022,45.006,45.015,45,45.01,45.011,44.996,44.993,44.991,44.977,44.972,45.019,44.956,44.976,44.904,44.911,44.962,44.909,44.882,44.898,44.871,44.89,44.889,44.888,44.878,44.879,44.871,44.823,44.818,44.824,44.777,44.764,44.758,44.793,44.778,44.715,44.721,44.747,44.705,44.654,44.588,44.594,44.575,44.557,44.573,44.532,44.543,44.505,44.477,44.446,44.478,44.441,44.619,44.462,44.411,44.453,44.381,44.376,44.394,44.404,44.384,44.389,44.693,44.403,44.32,44.324,44.303,44.286,44.288,44.253,44.256,44.265,44.235,44.225,44.245,44.219,44.211,44.207,44.218,44.48,44.186,44.175,44.252,44.198
119.08,107.79,107.67,106.8,106.61,105.3,106.12,104.33,104,104.29,102.42,101.75,98.522,97.918,96.69,97.586,96.816,94.866,93.741,92.452,100.64,92.519,92.027,90.911,92.482,87.124,85.303,81.9,80.653,80.302,78.904,80.17,76.796,77.09,76.816,74.975,73.827,86.457,72.229,69.922,69.169,68.237,76.608,69.663,65.967,68.318,64.602,72.378,63.326,63.38,60.874,60.912,61.952,60.39,59.327,58.715,58.363,58.459,57.931,57.859,56.917,55.833,55.687,57.999,55.207,54.468,54.376,52.649,52.778,53.128,53.217,52.757,51.668,54.684,51.595,52.007,56.144,51.672,52.53,56.687,52.018,54.605,51.06,50.873,50.699,50.219,53.656,53.02,52.143,50.662,49.303,53.731,49.25,50.251,50.533,49.015,49.401,49.882,47.787,48.877,51.214,48.28,47.798,47.982,47.247,47.121,46.916,46.716,46.661,46.262,46.678,47.595,46.471,46.307,46.1,45.958,46.459,46.09,46.011,46.192,46.08,45.634,45.739,45.561,45.814,46.298,46.02,45.667,45.67,45.83,45.661,45.724,46.188,45.301,45.321,45.437,45.401,45.443,45.397,45.367,45.29,45.352,45.3,45.227,45.205,45.231,45.205,45.239,45.246,45.152,45.444,45.269,45.21,45.341,45.335,45.187,45.287,45.159,45.171,45.196,45.207,45.171,45.135,45.119,45.161,45.618,45.158,45.137,45.094,45.117,45.107,45.093,45.079,45.069,45.064,45.074,45.103,45.072,45.053,45.053,45.06,45.04,45.106,45.034,45.036,45.047,45.033,45.052,45.094,45.125,45.073,45.038,45.429,45.078,45.047,45.007,45.009,45.017,45.05,45.025,45.036,45.025,45.051,45.021,45.029,45.012,45.019,45.005,45.016,45.023,45.008,45.005,44.992,45.001,45.006,44.966,44.978,44.93,44.892,44.887,44.899,44.878,44.867,44.832,44.843,44.842,44.885,44.808,44.84,44.748,44.794,44.804,44.808,44.845,44.781,44.853,44.651,44.738,44.737,44.861,44.862,44.88,44.76,44.583,44.588,44.557,44.504,44.537,44.563,44.563,44.533,44.418,44.68,44.671,44.427,44.422,44.377,44.562,44.303,44.457,44.332,44.303,44.33,44.32,44.264,44.332,44.326,44.323,44.321,44.24,44.272,44.274,44.234,44.24,44.258,44.211,44.19,44.183,44.193,44.181,44.179,44.169,44.165,44.159,44.15,44.155
